order_id,order_date,customer_id,cohort_month,category,product_name,sku,size,units,gross_revenue,discount,net_sales,product_cost,shipping_cost,payment_fee,returned,return_reason,return_logistics_cost,refund_amount,return_adjusted_profit,city,state,city_tier,channel,inventory_on_hand,stockout_risk,markdown_risk
ORD104682,2025-11-14,C28586,2025-11,Western Wear,Bodycon Dress,WE-BOD-M,M,1,1519.81,483.87,1035.94,565.86,125.43,17.38,False,Not returned,0.0,0.0,327.27,Guntur,Andhra Pradesh,Tier 3,App,105,0.606,0.071
ORD100007,2025-11-14,C64726,2025-11,Ethnic Wear,Saree,ET-SAR-XXL,XXL,1,1126.41,132.49,993.92,526.72,80.12,23.13,False,Not returned,0.0,0.0,363.95,Chandigarh,Punjab,Tier 2,App,180,0.614,0.573
ORD108054,2025-11-14,C61467,2025-11,Beauty,Compact,BE-COM-OneSize,One Size,1,557.78,138.21,419.57,195.01,124.45,6.53,False,Not returned,0.0,0.0,93.58,Siliguri,West Bengal,Tier 3,App,297,0.098,0.49
ORD105859,2025-11-14,C39348,2025-11,Activewear,Sports Bra,AC-SPO-L,L,1,837.15,105.55,731.6,454.3,82.98,14.57,False,Not returned,0.0,0.0,179.75,Jaipur,Rajasthan,Tier 2,Influencer,27,0.214,0.347
ORD100865,2025-11-14,C50019,2025-11,Beauty,Lip Tint,BE-LIP-OneSize,One Size,1,732.39,142.98,589.41,301.93,89.07,12.71,False,Not returned,0.0,0.0,185.7,Lucknow,Uttar Pradesh,Tier 2,Web,241,0.662,0.187
ORD106356,2025-11-14,C84929,2025-11,Activewear,Track Pants,AC-TRA-M,M,1,1058.27,222.29,835.98,490.73,79.99,15.9,False,Not returned,0.0,0.0,249.36,Chandigarh,Punjab,Tier 2,Marketplace,211,0.167,0.174
ORD106783,2025-11-14,C91198,2025-11,Ethnic Wear,Palazzo Set,ET-PAL-M,M,2,5408.26,1198.9,4209.36,2298.33,172.35,94.93,False,Not returned,0.0,0.0,1643.75,Jodhpur,Rajasthan,Tier 3,App,225,0.448,0.217
ORD105153,2025-11-14,C99000,2025-11,Activewear,Sports Bra,AC-SPO-XL,XL,1,1315.39,315.61,999.78,626.43,129.46,19.78,False,Not returned,0.0,0.0,224.11,Ajmer,Rajasthan,Tier 3,App,298,0.574,0.071
ORD104521,2025-11-14,C13770,2025-11,Beauty,Compact,BE-COM-OneSize,One Size,1,776.34,110.37,665.97,319.27,99.36,14.03,False,Not returned,0.0,0.0,233.31,Mumbai,Maharashtra,Tier 1,App,183,0.69,0.127
ORD105515,2025-11-14,C19781,2025-11,Ethnic Wear,Anarkali Dress,ET-ANA-L,L,1,1186.13,153.43,1032.7,592.76,85.79,18.58,True,Size too small,113.5,959.84,-737.77,Surat,Gujarat,Tier 2,Web,316,0.49,0.241
ORD106027,2025-11-14,C82353,2025-11,Activewear,Training Tee,AC-TRA-L,L,2,3105.03,483.19,2621.84,1555.05,126.47,45.45,False,Not returned,0.0,0.0,894.87,Chennai,Tamil Nadu,Tier 1,App,211,0.539,0.38
ORD101471,2025-11-14,C23061,2025-11,Ethnic Wear,Anarkali Dress,ET-ANA-XL,XL,1,1856.62,325.82,1530.8,846.44,90.87,26.14,False,Not returned,0.0,0.0,567.35,Hyderabad,Telangana,Tier 1,App,91,0.382,0.248
ORD102374,2025-11-15,C59531,2025-11,Western Wear,Denim Jacket,WE-DEN-L,L,1,1296.67,266.33,1030.34,525.95,97.8,18.45,True,Size too small,118.28,1020.69,-750.83,Mumbai,Maharashtra,Tier 1,Web,88,0.422,0.396
ORD100931,2025-11-15,C55510,2025-11,Western Wear,Bodycon Dress,WE-BOD-M,M,1,1348.92,26.98,1321.94,726.02,115.85,23.76,False,Not returned,0.0,0.0,456.31,Ajmer,Rajasthan,Tier 3,App,200,0.287,0.323
ORD106387,2025-11-15,C19915,2025-11,Accessories,Scarf,AC-SCA-OneSize,One Size,1,481.17,50.66,430.51,185.91,98.41,6.87,True,Size too large,120.39,377.53,-358.6,Pune,Maharashtra,Tier 1,App,145,0.252,0.661
ORD103220,2025-11-15,C14762,2025-11,Ethnic Wear,Saree,ET-SAR-M,M,1,1524.82,195.59,1329.23,660.28,116.14,26.58,False,Not returned,0.0,0.0,526.23,Siliguri,West Bengal,Tier 3,App,98,0.261,0.438
ORD106894,2025-11-15,C35046,2025-11,Accessories,Belt,AC-BEL-OneSize,One Size,2,1674.4,407.08,1267.32,549.36,177.85,29.17,False,Not returned,0.0,0.0,510.94,Siliguri,West Bengal,Tier 3,Web,128,0.394,0.132
ORD103104,2025-11-15,C62759,2025-11,Accessories,Handbag,AC-HAN-OneSize,One Size,1,846.81,152.1,694.71,310.07,103.39,15.1,False,Not returned,0.0,0.0,266.15,Chandigarh,Punjab,Tier 2,App,58,0.132,0.278
ORD100042,2025-11-15,C46184,2025-11,Beauty,Compact,BE-COM-OneSize,One Size,1,906.4,41.82,864.58,397.93,93.93,17.05,False,Not returned,0.0,0.0,355.67,Lucknow,Uttar Pradesh,Tier 2,App,293,0.448,0.443
ORD100085,2025-11-15,C39746,2025-11,Accessories,Handbag,AC-HAN-OneSize,One Size,1,1084.71,139.72,944.99,413.06,119.42,20.05,False,Not returned,0.0,0.0,392.46,Mysuru,Karnataka,Tier 3,App,202,0.275,0.377
ORD101732,2025-11-15,C35227,2025-11,Accessories,Sunglasses,AC-SUN-OneSize,One Size,1,1168.74,198.8,969.94,424.63,82.26,17.91,False,Not returned,0.0,0.0,445.14,Surat,Gujarat,Tier 2,App,165,0.296,0.146
ORD108559,2025-11-15,C73002,2025-11,Footwear,Sneakers,FO-SNE-M,M,1,2124.81,150.59,1974.22,1196.45,99.71,33.62,False,Not returned,0.0,0.0,644.44,Mumbai,Maharashtra,Tier 1,App,259,0.142,0.553
ORD108716,2025-11-15,C89954,2025-11,Beauty,Kajal,BE-KAJ-OneSize,One Size,1,874.75,229.19,645.56,315.04,83.15,13.96,False,Not returned,0.0,0.0,233.41,Hyderabad,Telangana,Tier 1,Web,192,0.197,0.229
ORD102140,2025-11-15,C63624,2025-11,Ethnic Wear,Kurta Set,ET-KUR-XS,XS,2,2996.51,59.93,2936.58,1693.41,153.53,42.42,True,Size too small,165.69,2742.85,-1861.32,Indore,Madhya Pradesh,Tier 2,Retail Partner,73,0.291,0.315
ORD101302,2025-11-15,C39385,2025-11,Accessories,Handbag,AC-HAN-OneSize,One Size,3,2970.99,169.72,2801.27,1185.96,163.07,61.85,False,Not returned,0.0,0.0,1390.39,Jaipur,Rajasthan,Tier 2,App,55,0.08,0.322
ORD108365,2025-11-15,C65246,2025-11,Accessories,Handbag,AC-HAN-OneSize,One Size,1,910.63,190.43,720.2,308.02,122.71,11.24,False,Not returned,0.0,0.0,278.23,Siliguri,West Bengal,Tier 3,Web,70,0.032,0.265
ORD102210,2025-11-15,C10204,2025-11,Ethnic Wear,Saree,ET-SAR-XXL,XXL,1,1918.17,311.93,1606.24,781.3,85.39,38.37,False,Not returned,0.0,0.0,701.18,Chandigarh,Punjab,Tier 2,App,177,0.564,0.182
ORD102180,2025-11-15,C26348,2025-11,Activewear,Leggings,AC-LEG-S,S,1,1350.9,290.88,1060.02,626.71,95.97,21.0,False,Not returned,0.0,0.0,316.34,Lucknow,Uttar Pradesh,Tier 2,App,297,0.471,0.118
ORD101347,2025-11-15,C56062,2025-11,Ethnic Wear,Saree,ET-SAR-XL,XL,1,1625.27,375.66,1249.61,644.94,87.79,23.83,False,Not returned,0.0,0.0,493.05,Chandigarh,Punjab,Tier 2,Web,126,0.739,0.511
ORD106969,2025-11-15,C55044,2025-11,Activewear,Training Tee,AC-TRA-M,M,1,960.04,93.29,866.75,492.68,92.32,14.0,False,Not returned,0.0,0.0,267.75,Chandigarh,Punjab,Tier 2,Retail Partner,278,0.163,0.461
ORD102500,2025-11-15,C29212,2025-11,Activewear,Sports Bra,AC-SPO-L,L,2,2474.26,526.44,1947.82,1155.48,166.17,46.56,False,Not returned,0.0,0.0,579.61,Siliguri,West Bengal,Tier 3,Influencer,229,0.577,0.085
ORD100203,2025-11-15,C96318,2025-11,Western Wear,Denim Jacket,WE-DEN-XXL,XXL,2,4146.79,888.21,3258.58,1819.67,112.61,58.58,False,Not returned,0.0,0.0,1267.72,Jaipur,Rajasthan,Tier 2,App,214,0.474,0.359
ORD105268,2025-11-15,C49521,2025-11,Activewear,Training Tee,AC-TRA-L,L,2,2227.1,560.55,1666.55,1006.65,130.73,34.61,False,Not returned,0.0,0.0,494.56,Chennai,Tamil Nadu,Tier 1,App,247,0.244,0.146
ORD108421,2025-11-15,C86173,2025-11,Beauty,Kajal,BE-KAJ-OneSize,One Size,1,532.86,42.45,490.41,238.5,101.68,6.95,True,Fabric expectation mismatch,152.28,485.72,-494.72,Indore,Madhya Pradesh,Tier 2,Influencer,152,0.552,0.55
ORD101193,2025-11-16,C21647,2025-11,Accessories,Scarf,AC-SCA-OneSize,One Size,1,992.87,95.43,897.44,409.61,85.56,14.08,False,Not returned,0.0,0.0,388.19,Kochi,Kerala,Tier 2,Influencer,98,0.292,0.175
ORD103932,2025-11-16,C59430,2025-11,Accessories,Sunglasses,AC-SUN-OneSize,One Size,1,1169.75,175.32,994.43,412.19,126.11,21.8,False,Not returned,0.0,0.0,434.33,Guntur,Andhra Pradesh,Tier 3,App,170,0.176,0.318
ORD108546,2025-11-16,C28260,2025-11,Footwear,Heels,FO-HEE-M,M,1,2180.79,60.96,2119.83,1301.91,104.16,30.54,True,Size too small,146.03,1893.89,-1356.7,Jodhpur,Rajasthan,Tier 3,Web,358,0.47,0.307
ORD107866,2025-11-16,C93014,2025-11,Beauty,Kajal,BE-KAJ-OneSize,One Size,2,1861.0,238.4,1622.6,768.72,135.81,27.3,False,Not returned,0.0,0.0,690.77,Lucknow,Uttar Pradesh,Tier 2,App,63,0.5,0.16
ORD106423,2025-11-16,C58277,2025-11,Western Wear,Wide-leg Jeans,WE-WID-M,M,1,1716.85,337.64,1379.21,812.07,93.53,26.81,False,Not returned,0.0,0.0,446.8,Jaipur,Rajasthan,Tier 2,Marketplace,149,0.512,0.335
ORD108240,2025-11-16,C13853,2025-11,Accessories,Belt,AC-BEL-OneSize,One Size,1,922.88,322.7,600.18,257.46,102.48,12.49,True,Fabric expectation mismatch,153.57,598.42,-524.24,Chennai,Tamil Nadu,Tier 1,Influencer,232,0.072,0.689
ORD100981,2025-11-16,C10382,2025-11,Ethnic Wear,Kurta Set,ET-KUR-M,M,2,2004.2,365.91,1638.29,801.19,118.04,35.89,False,Not returned,0.0,0.0,683.17,Mumbai,Maharashtra,Tier 1,Marketplace,135,0.29,0.23
ORD102119,2025-11-16,C61973,2025-11,Western Wear,Crop Top,WE-CRO-M,M,1,1375.84,78.53,1297.31,711.19,111.08,20.57,True,Fabric expectation mismatch,147.48,1129.73,-822.74,Hyderabad,Telangana,Tier 1,Marketplace,173,0.228,0.256
ORD101594,2025-11-16,C34294,2025-11,Beauty,Serum,BE-SER-OneSize,One Size,1,594.84,111.25,483.59,237.0,136.04,11.33,False,Not returned,0.0,0.0,99.22,Jodhpur,Rajasthan,Tier 3,Marketplace,194,0.371,0.476
ORD105028,2025-11-16,C81397,2025-11,Accessories,Handbag,AC-HAN-OneSize,One Size,1,886.36,176.09,710.27,325.4,87.86,11.67,False,Not returned,0.0,0.0,285.34,Kochi,Kerala,Tier 2,Influencer,388,0.328,0.188
ORD100222,2025-11-17,C36985,2025-11,Western Wear,Bodycon Dress,WE-BOD-S,S,2,3639.47,569.81,3069.66,1820.96,141.18,46.92,True,Size too small,193.52,2812.41,-1945.33,Pune,Maharashtra,Tier 1,Influencer,176,0.425,0.828
ORD107553,2025-11-17,C33834,2025-11,Western Wear,Bodycon Dress,WE-BOD-S,S,2,1955.0,549.58,1405.42,818.76,142.82,29.2,True,Color mismatch,198.02,1370.62,-1154.0,Chandigarh,Punjab,Tier 2,Marketplace,279,0.619,0.66
ORD103556,2025-11-17,C90948,2025-11,Footwear,Sandals,FO-SAN-XXL,XXL,1,1732.53,34.65,1697.88,974.25,80.26,32.11,True,Late delivery,131.06,1692.63,-1212.43,Mumbai,Maharashtra,Tier 1,App,276,0.042,0.548
ORD104567,2025-11-17,C47162,2025-11,Footwear,Sneakers,FO-SNE-S,S,2,3051.27,678.29,2372.98,1471.25,152.33,52.89,True,Fabric expectation mismatch,238.75,2187.36,-1729.6,Hyderabad,Telangana,Tier 1,Influencer,188,0.188,0.297
ORD104453,2025-11-17,C21228,2025-11,Beauty,Kajal,BE-KAJ-OneSize,One Size,2,895.01,165.66,729.35,355.17,142.98,12.9,False,Not returned,0.0,0.0,218.3,Indore,Madhya Pradesh,Tier 2,Marketplace,64,0.202,0.396
ORD103004,2025-11-17,C86610,2025-11,Footwear,Heels,FO-HEE-M,M,1,1392.25,214.03,1178.22,688.44,90.6,24.37,False,Not returned,0.0,0.0,374.81,Mumbai,Maharashtra,Tier 1,App,261,0.154,0.053
ORD102154,2025-11-17,C42700,2025-11,Footwear,Sandals,FO-SAN-S,S,1,2349.45,542.38,1807.07,1048.31,93.83,36.05,False,Not returned,0.0,0.0,628.88,Delhi NCR,Delhi,Tier 1,App,236,0.328,0.328
ORD100109,2025-11-17,C35333,2025-11,Beauty,Kajal,BE-KAJ-OneSize,One Size,1,686.18,23.28,662.9,330.38,89.36,10.84,False,Not returned,0.0,0.0,232.32,Lucknow,Uttar Pradesh,Tier 2,App,154,0.254,0.454
ORD106963,2025-11-17,C79069,2025-11,Western Wear,Bodycon Dress,WE-BOD-XXL,XXL,1,2393.47,600.21,1793.26,987.24,94.18,30.23,False,Not returned,0.0,0.0,681.61,Surat,Gujarat,Tier 2,Marketplace,131,0.386,0.357
ORD107695,2025-11-17,C87524,2025-11,Ethnic Wear,Kurta Set,ET-KUR-S,S,1,1813.39,311.51,1501.88,834.45,105.76,30.85,False,Not returned,0.0,0.0,530.82,Hyderabad,Telangana,Tier 1,App,238,0.173,0.301
ORD106549,2025-11-17,C86687,2025-11,Western Wear,Wide-leg Jeans,WE-WID-L,L,1,2060.38,629.58,1430.8,838.38,91.14,23.19,False,Not returned,0.0,0.0,478.09,Delhi NCR,Delhi,Tier 1,App,194,0.53,0.149
ORD103067,2025-11-17,C22937,2025-11,Activewear,Leggings,AC-LEG-L,L,1,1787.26,340.71,1446.55,894.73,128.34,25.5,False,Not returned,0.0,0.0,397.98,Ajmer,Rajasthan,Tier 3,App,283,0.539,0.495
ORD108918,2025-11-17,C58058,2025-11,Western Wear,Crop Top,WE-CRO-XS,XS,1,2341.76,235.62,2106.14,1251.22,72.99,32.13,False,Not returned,0.0,0.0,749.8,Hyderabad,Telangana,Tier 1,Web,169,0.847,0.539
ORD108123,2025-11-17,C76652,2025-11,Footwear,Sneakers,FO-SNE-M,M,1,2208.42,343.37,1865.05,1124.85,115.85,42.71,True,Size too large,169.95,1849.73,-1438.04,Jodhpur,Rajasthan,Tier 3,App,120,0.301,0.534
ORD104566,2025-11-17,C43368,2025-11,Western Wear,Wide-leg Jeans,WE-WID-L,L,1,2502.32,596.23,1906.09,1098.58,82.77,36.22,False,Not returned,0.0,0.0,688.52,Bengaluru,Karnataka,Tier 1,App,251,0.154,0.271
ORD105821,2025-11-17,C41260,2025-11,Footwear,Juttis,FO-JUT-S,S,1,1720.82,487.15,1233.67,652.44,76.4,19.99,False,Not returned,0.0,0.0,484.84,Indore,Madhya Pradesh,Tier 2,Retail Partner,243,0.308,0.545
ORD101063,2025-11-17,C20011,2025-11,Ethnic Wear,Anarkali Dress,ET-ANA-M,M,1,2196.62,309.64,1886.98,939.01,93.66,37.58,False,Not returned,0.0,0.0,816.73,Indore,Madhya Pradesh,Tier 2,Marketplace,278,0.619,0.284
ORD107069,2025-11-17,C71425,2025-11,Footwear,Heels,FO-HEE-M,M,2,4229.84,405.91,3823.93,2075.77,146.62,83.65,False,Not returned,0.0,0.0,1517.89,Siliguri,West Bengal,Tier 3,App,172,0.164,0.166
ORD107805,2025-11-17,C99566,2025-11,Western Wear,Wide-leg Jeans,WE-WID-M,M,2,2893.22,327.21,2566.01,1600.99,124.9,57.41,True,Size too small,197.81,2537.11,-1952.21,Hyderabad,Telangana,Tier 1,App,236,0.257,0.312
ORD102841,2025-11-17,C69570,2025-11,Western Wear,Denim Jacket,WE-DEN-XS,XS,1,2047.13,381.08,1666.05,960.97,136.91,29.76,True,Changed mind,175.19,1499.49,-1136.27,Guntur,Andhra Pradesh,Tier 3,Retail Partner,87,0.629,0.556
ORD104532,2025-11-17,C20270,2025-11,Western Wear,Denim Jacket,WE-DEN-S,S,1,2494.17,156.09,2338.08,1332.87,124.21,44.98,False,Not returned,0.0,0.0,836.02,Siliguri,West Bengal,Tier 3,App,193,0.472,0.458
ORD106645,2025-11-18,C81360,2025-11,Activewear,Sports Bra,AC-SPO-L,L,1,1664.48,249.27,1415.21,805.86,88.64,33.73,False,Not returned,0.0,0.0,486.98,Delhi NCR,Delhi,Tier 1,Marketplace,160,0.359,0.314
ORD107023,2025-11-18,C13775,2025-11,Ethnic Wear,Palazzo Set,ET-PAL-M,M,1,1687.52,424.73,1262.79,661.02,99.68,21.91,False,Not returned,0.0,0.0,480.18,Hyderabad,Telangana,Tier 1,App,165,0.415,0.207
ORD108468,2025-11-18,C70197,2025-11,Ethnic Wear,Kurta Set,ET-KUR-L,L,2,3826.28,366.26,3460.02,1821.31,122.89,80.49,False,Not returned,0.0,0.0,1435.33,Pune,Maharashtra,Tier 1,Marketplace,151,0.062,0.224
ORD101040,2025-11-18,C55767,2025-11,Beauty,Kajal,BE-KAJ-OneSize,One Size,1,596.46,114.35,482.11,256.79,79.5,6.83,False,Not returned,0.0,0.0,138.99,Indore,Madhya Pradesh,Tier 2,App,138,0.528,0.436
ORD105462,2025-11-18,C17007,2025-11,Ethnic Wear,Kurta Set,ET-KUR-S,S,2,4191.44,1106.48,3084.96,1500.3,109.42,64.13,False,Not returned,0.0,0.0,1411.11,Delhi NCR,Delhi,Tier 1,App,283,0.132,0.403
ORD104694,2025-11-18,C13531,2025-11,Footwear,Juttis,FO-JUT-XL,XL,1,2769.59,59.6,2709.99,1552.04,86.2,41.95,False,Not returned,0.0,0.0,1029.8,Chandigarh,Punjab,Tier 2,Web,200,0.162,0.403
ORD104156,2025-11-18,C95551,2025-11,Ethnic Wear,Palazzo Set,ET-PAL-L,L,1,1789.79,655.78,1134.01,591.89,99.19,26.4,False,Not returned,0.0,0.0,416.53,Kochi,Kerala,Tier 2,App,113,0.229,0.232
ORD101538,2025-11-18,C89902,2025-11,Western Wear,Wide-leg Jeans,WE-WID-L,L,1,1558.92,515.85,1043.07,602.81,100.69,21.98,True,Fabric expectation mismatch,148.87,925.62,-756.9,Chennai,Tamil Nadu,Tier 1,Web,117,0.674,0.715
ORD102706,2025-11-18,C88733,2025-11,Footwear,Juttis,FO-JUT-L,L,1,1420.22,371.07,1049.15,560.79,90.54,25.02,True,Size too large,151.74,945.55,-724.49,Kochi,Kerala,Tier 2,App,290,0.267,0.342
ORD106206,2025-11-18,C40103,2025-11,Beauty,Compact,BE-COM-OneSize,One Size,1,413.51,113.18,300.33,153.55,111.46,6.12,True,Fabric expectation mismatch,170.28,265.16,-406.24,Mysuru,Karnataka,Tier 3,App,312,0.154,0.435
ORD108343,2025-11-18,C48945,2025-11,Western Wear,Bodycon Dress,WE-BOD-L,L,1,1490.24,309.25,1180.99,663.25,92.0,26.05,False,Not returned,0.0,0.0,399.69,Delhi NCR,Delhi,Tier 1,Web,150,0.697,0.194
ORD105477,2025-11-18,C76745,2025-11,Accessories,Belt,AC-BEL-OneSize,One Size,1,1137.04,283.26,853.78,378.36,84.64,14.38,True,Color mismatch,143.55,804.4,-571.55,Indore,Madhya Pradesh,Tier 2,Web,244,0.325,0.465
ORD103064,2025-11-18,C33894,2025-11,Western Wear,Wide-leg Jeans,WE-WID-XL,XL,1,1182.52,214.15,968.37,484.51,121.34,19.87,False,Not returned,0.0,0.0,342.65,Udaipur,Rajasthan,Tier 3,App,48,0.552,0.168
ORD107717,2025-11-18,C45309,2025-11,Western Wear,Bodycon Dress,WE-BOD-S,S,1,1418.56,28.37,1390.19,813.57,91.24,27.85,True,Late delivery,121.91,1255.08,-919.46,Hyderabad,Telangana,Tier 1,Retail Partner,146,0.797,0.304
ORD105206,2025-11-18,C57431,2025-11,Activewear,Leggings,AC-LEG-XL,XL,1,1162.54,277.68,884.86,521.14,90.72,17.03,False,Not returned,0.0,0.0,255.97,Chandigarh,Punjab,Tier 2,Web,129,0.539,0.077
ORD108530,2025-11-18,C25366,2025-11,Ethnic Wear,Saree,ET-SAR-XS,XS,1,1852.43,489.23,1363.2,669.73,94.93,24.42,True,Size too small,129.04,1278.97,-833.89,Chennai,Tamil Nadu,Tier 1,Web,262,0.352,0.485
ORD102773,2025-11-18,C70698,2025-11,Western Wear,Crop Top,WE-CRO-L,L,1,736.01,121.1,614.91,347.76,129.76,9.21,False,Not returned,0.0,0.0,128.18,Udaipur,Rajasthan,Tier 3,Influencer,311,0.447,0.273
ORD105778,2025-11-18,C25705,2025-11,Ethnic Wear,Anarkali Dress,ET-ANA-L,L,1,1545.87,363.98,1181.89,635.43,93.44,25.22,False,Not returned,0.0,0.0,427.8,Surat,Gujarat,Tier 2,Web,112,0.154,0.42
ORD106071,2025-11-18,C46274,2025-11,Footwear,Heels,FO-HEE-S,S,2,4501.08,1567.9,2933.18,1611.54,165.52,60.48,False,Not returned,0.0,0.0,1095.64,Udaipur,Rajasthan,Tier 3,App,187,0.569,0.234
ORD101316,2025-11-19,C65858,2025-11,Western Wear,Wide-leg Jeans,WE-WID-M,M,1,2052.25,374.19,1678.06,894.67,78.85,30.3,True,Changed mind,140.78,1529.45,-995.99,Hyderabad,Telangana,Tier 1,App,119,0.512,0.397
ORD101599,2025-11-19,C90437,2025-11,Ethnic Wear,Palazzo Set,ET-PAL-S,S,1,1655.92,439.11,1216.81,645.16,91.12,22.4,False,Not returned,0.0,0.0,458.13,Jaipur,Rajasthan,Tier 2,Web,209,0.132,0.217
ORD105409,2025-11-19,C23057,2025-11,Accessories,Handbag,AC-HAN-OneSize,One Size,2,2681.71,678.41,2003.3,853.39,121.62,42.64,False,Not returned,0.0,0.0,985.65,Bengaluru,Karnataka,Tier 1,App,156,0.529,0.205
ORD107457,2025-11-19,C35332,2025-11,Ethnic Wear,Anarkali Dress,ET-ANA-L,L,1,2108.38,221.85,1886.53,1036.26,93.24,32.7,False,Not returned,0.0,0.0,724.33,Lucknow,Uttar Pradesh,Tier 2,Retail Partner,72,0.152,0.202
ORD100540,2025-11-19,C94570,2025-11,Western Wear,Crop Top,WE-CRO-S,S,1,1495.5,157.47,1338.03,676.66,88.83,28.56,False,Not returned,0.0,0.0,543.98,Chennai,Tamil Nadu,Tier 1,Retail Partner,80,0.254,0.398
ORD103049,2025-11-19,C73254,2025-11,Ethnic Wear,Kurta Set,ET-KUR-XL,XL,1,2589.29,482.49,2106.8,1073.94,91.35,41.31,True,Size too small,123.29,2085.75,-1308.84,Chandigarh,Punjab,Tier 2,Retail Partner,159,0.351,0.324
ORD104554,2025-11-19,C92531,2025-11,Accessories,Belt,AC-BEL-OneSize,One Size,1,942.34,364.44,577.9,235.13,99.9,8.34,False,Not returned,0.0,0.0,234.53,Hyderabad,Telangana,Tier 1,Retail Partner,214,0.038,0.181
ORD103680,2025-11-19,C41426,2025-11,Western Wear,Denim Jacket,WE-DEN-L,L,1,1469.82,378.18,1091.64,604.95,88.24,16.98,False,Not returned,0.0,0.0,381.47,Indore,Madhya Pradesh,Tier 2,Marketplace,263,0.65,0.593
ORD105839,2025-11-19,C25314,2025-11,Activewear,Training Tee,AC-TRA-S,S,2,1635.81,412.79,1223.02,763.06,158.79,26.28,True,Fabric expectation mismatch,249.14,1194.93,-1169.18,Siliguri,West Bengal,Tier 3,App,154,0.371,0.251
ORD100905,2025-11-19,C64088,2025-11,Activewear,Training Tee,AC-TRA-XS,XS,1,1338.61,26.77,1311.84,787.53,118.02,24.36,False,Not returned,0.0,0.0,381.93,Ajmer,Rajasthan,Tier 3,Web,99,0.479,0.344
ORD108277,2025-11-19,C79983,2025-11,Ethnic Wear,Kurta Set,ET-KUR-XS,XS,1,2064.23,399.82,1664.41,872.86,75.85,23.68,False,Not returned,0.0,0.0,692.02,Hyderabad,Telangana,Tier 1,Influencer,209,0.164,0.326
ORD103930,2025-11-19,C97370,2025-11,Ethnic Wear,Anarkali Dress,ET-ANA-M,M,1,1799.34,392.46,1406.88,733.7,77.12,23.21,False,Not returned,0.0,0.0,572.85,Delhi NCR,Delhi,Tier 1,Marketplace,115,0.428,0.258
ORD105582,2025-11-19,C75993,2025-11,Ethnic Wear,Saree,ET-SAR-M,M,1,712.36,189.14,523.22,278.23,96.38,9.58,True,Late delivery,140.39,481.84,-483.2,Bengaluru,Karnataka,Tier 1,App,211,0.345,0.708
ORD102798,2025-11-19,C39264,2025-11,Beauty,Compact,BE-COM-OneSize,One Size,1,800.33,95.13,705.2,362.08,91.95,14.66,True,Size too small,119.82,675.86,-559.17,Lucknow,Uttar Pradesh,Tier 2,App,211,0.02,0.32
ORD106031,2025-11-19,C15396,2025-11,Ethnic Wear,Anarkali Dress,ET-ANA-XL,XL,2,2694.51,684.52,2009.99,1050.56,124.57,29.04,True,Size too large,150.14,2001.42,-1345.74,Delhi NCR,Delhi,Tier 1,App,182,0.628,0.307
ORD104583,2025-11-19,C55114,2025-11,Ethnic Wear,Palazzo Set,ET-PAL-S,S,2,4557.36,819.55,3737.81,1973.72,173.09,65.62,True,Size too small,239.8,3584.4,-2298.82,Udaipur,Rajasthan,Tier 3,App,201,0.436,0.41
ORD102819,2025-11-19,C59178,2025-11,Western Wear,Wide-leg Jeans,WE-WID-L,L,1,1794.99,35.9,1759.09,1050.04,103.23,35.71,False,Not returned,0.0,0.0,570.11,Kochi,Kerala,Tier 2,App,356,0.35,0.508
ORD101044,2025-11-19,C18857,2025-11,Footwear,Juttis,FO-JUT-XL,XL,1,3356.14,861.16,2494.98,1467.55,117.9,50.24,False,Not returned,0.0,0.0,859.29,Udaipur,Rajasthan,Tier 3,Retail Partner,304,0.366,0.11
ORD104211,2025-11-20,C80727,2025-11,Ethnic Wear,Palazzo Set,ET-PAL-S,S,1,1196.45,23.93,1172.52,622.93,94.57,25.54,False,Not returned,0.0,0.0,429.48,Jaipur,Rajasthan,Tier 2,Web,226,0.162,0.399
ORD103855,2025-11-20,C87062,2025-11,Accessories,Sunglasses,AC-SUN-OneSize,One Size,2,1867.93,420.3,1447.63,609.72,131.53,33.86,False,Not returned,0.0,0.0,672.52,Kochi,Kerala,Tier 2,Web,183,0.283,0.064
ORD106214,2025-11-20,C15165,2025-11,Footwear,Sandals,FO-SAN-M,M,2,3534.38,329.31,3205.07,1814.3,88.1,69.83,False,Not returned,0.0,0.0,1232.84,Hyderabad,Telangana,Tier 1,Web,176,0.607,0.175
ORD105955,2025-11-20,C55066,2025-11,Accessories,Belt,AC-BEL-OneSize,One Size,2,2496.67,853.86,1642.81,688.4,167.19,38.65,True,Size too large,260.6,1527.55,-1039.58,Jodhpur,Rajasthan,Tier 3,Marketplace,99,0.583,0.576
ORD106547,2025-11-20,C55938,2025-11,Western Wear,Wide-leg Jeans,WE-WID-L,L,2,2573.44,247.54,2325.9,1366.87,123.36,47.19,False,Not returned,0.0,0.0,788.48,Indore,Madhya Pradesh,Tier 2,Retail Partner,127,0.305,0.095
ORD105874,2025-11-20,C74214,2025-11,Activewear,Track Pants,AC-TRA-L,L,2,2328.36,318.61,2009.75,1101.62,127.48,30.0,True,Size too large,182.22,1905.12,-1336.69,Pune,Maharashtra,Tier 1,App,195,0.614,0.503
